payload_number;time_stamp;time_adc;time_tx;sg_1;sg_2;sg_3;sg_4
54649;56865547;9;82;0;1346;0;0
54650;56866547;8;83;0;1306;0;0
54651;56867547;8;88;0;1299;0;0
54652;56868547;8;82;0;1306;0;0
54653;56869547;9;82;0;1307;0;0
54654;56870547;8;87;0;1293;0;0
54655;56871547;7;82;0;1292;0;0
54656;56872547;8;83;0;1300;0;0
54657;56873547;9;82;0;1306;0;0
54658;56874547;7;82;0;1307;0;0
54659;56875547;8;82;0;1314;0;0
54660;56876547;8;82;0;1317;0;0
54661;56877547;9;82;0;1311;0;0
54662;56878547;8;89;0;1378;0;0
54663;56879547;7;82;0;1385;0;0
54664;56880547;7;82;0;1407;0;0
54665;56881547;9;86;0;1377;0;0
54666;56882547;8;82;0;1475;0;0
54667;56883547;8;83;0;1498;0;0
54668;56884547;8;82;0;1490;0;0
54669;56885547;9;82;0;1459;0;0
54670;56886547;7;82;0;1617;0;0
54671;56887547;7;82;0;1648;0;0
54672;56888547;8;83;0;1635;0;0
54673;56889547;9;87;0;1562;0;0
54674;56890547;8;82;0;1741;0;0
54675;56891547;7;82;0;1749;0;0
54676;56892547;7;88;0;1755;0;0
54677;56893547;9;82;0;1723;0;0
54678;56894547;8;83;0;1896;0;0
54679;56895547;7;82;0;1888;0;0
54680;56896547;8;83;0;1922;0;0
54681;56897547;9;82;0;1862;0;0
54682;56898547;7;82;0;2073;0;0
54683;56899547;7;82;0;2064;0;0
54684;56900547;8;89;0;2072;0;0
54685;56901547;9;82;0;2001;0;0
54686;56902547;7;82;0;2177;0;0
54687;56903547;7;88;0;2188;0;0
54688;56904547;8;83;0;2199;0;0
54689;56905547;9;82;0;2191;0;0
54690;56906547;7;82;0;2320;0;0
54691;56907547;8;83;0;2336;0;0
54692;56908547;7;82;0;2324;0;0
54693;56909547;9;82;0;2283;0;0
54694;56910547;8;83;0;2411;0;0
54695;56911547;7;88;0;2396;0;0
54696;56912547;8;82;0;2412;0;0
54697;56913547;9;82;0;2394;0;0
54698;56914547;8;87;0;2469;0;0
54699;56915547;8;83;0;2480;0;0
54700;56916547;8;83;0;2481;0;0
54701;56917547;9;82;0;2456;0;0
54702;56918547;8;83;0;2481;0;0
54703;56919547;8;83;0;2489;0;0
54704;56920547;7;82;0;2474;0;0
54705;56921547;9;82;0;2493;0;0
54706;56922547;7;88;0;2479;0;0
54707;56923547;8;82;0;2486;0;0
54708;56924547;8;83;0;2463;0;0
54709;56925547;9;86;0;2500;0;0
54710;56926547;8;83;0;2446;0;0
54711;56927547;8;82;0;2429;0;0
54712;56928547;8;82;0;2430;0;0
54713;56929547;9;82;0;2450;0;0
54714;56930547;8;83;0;2347;0;0
54715;56931547;8;83;0;2355;0;0
54716;56932547;8;83;0;2345;0;0
54717;56933547;9;87;0;2392;0;0
54718;56934547;8;82;0;2233;0;0
54719;56935547;8;83;0;2248;0;0
54720;56936547;7;88;0;2239;0;0
54721;56937547;9;82;0;2286;0;0
54722;56938547;8;83;0;2109;0;0
54723;56939547;7;82;0;2124;0;0
54724;56940547;8;83;0;2099;0;0
54725;56941547;9;82;0;2135;0;0
54726;56942547;8;82;0;1958;0;0
54727;56943547;8;83;0;1947;0;0
54728;56944547;8;89;0;1936;0;0
54729;56945547;9;82;0;2003;0;0
54730;56946547;7;82;0;1823;0;0
54731;56947547;8;87;0;1809;0;0
54732;56948547;7;82;0;1795;0;0
54733;56949547;9;82;0;1848;0;0
54734;56950547;7;82;0;1660;0;0
54735;56951547;7;82;0;1656;0;0
54736;56952547;7;82;0;1669;0;0
54737;56953547;9;82;0;1722;0;0
54738;56954547;8;83;0;1556;0;0
54739;56955547;8;89;0;1541;0;0
54740;56956547;7;82;0;1536;0;0
54741;56957547;9;82;0;1551;0;0
54742;56958547;8;87;0;1421;0;0
54743;56959547;7;82;0;1430;0;0
54744;56960547;8;83;0;1407;0;0
54745;56961547;9;82;0;1456;0;0
54746;56962547;7;82;0;1351;0;0
54747;56963547;8;82;0;1343;0;0
54748;56964547;8;83;0;1340;0;0
54749;56965547;9;82;0;1354;0;0
54750;56966547;7;88;0;1299;0;0
54751;56967547;8;83;0;1299;0;0
54752;56968547;7;82;0;1305;0;0
54753;56969547;9;86;0;1292;0;0
54754;56970547;8;83;0;1282;0;0
54755;56971547;8;83;0;1290;0;0
54756;56972547;7;82;0;1306;0;0
54757;56973547;9;82;0;1283;0;0
54758;56974547;8;83;0;1323;0;0
54759;56975547;8;83;0;1324;0;0
54760;56976547;8;83;0;1324;0;0
54761;56977547;9;87;0;1307;0;0
54762;56978547;8;83;0;1382;0;0
54763;56979547;7;82;0;1382;0;0
54764;56980547;8;88;0;1394;0;0
54765;56981547;9;82;0;1364;0;0
54766;56982547;8;83;0;1484;0;0
54767;56983547;7;82;0;1488;0;0
54768;56984547;7;82;0;1502;0;0
54769;56985547;9;82;0;1457;0;0
54770;56986547;8;82;0;1619;0;0
54771;56987547;7;82;0;1618;0;0
54772;56988547;7;88;0;1609;0;0
54773;56989547;9;82;0;1562;0;0
54774;56990547;8;83;0;1750;0;0
54775;56991547;8;87;0;1759;0;0
54776;56992547;7;82;0;1761;0;0
54777;56993547;9;82;0;1736;0;0
54778;56994547;8;82;0;1918;0;0
54779;56995547;8;83;0;1916;0;0
54780;56996547;8;83;0;1931;0;0
54781;56997547;9;82;0;1857;0;0
54782;56998547;7;82;0;2053;0;0
54783;56999547;8;88;0;2057;0;0
54784;57000547;8;82;0;2060;0;0
54785;57001547;9;82;0;2024;0;0
54786;57002547;8;88;0;2213;0;0
54787;57003547;7;82;0;2192;0;0
54788;57004547;8;82;0;2202;0;0
54789;57005547;9;82;0;2149;0;0
54790;57006547;8;83;0;2311;0;0
54791;57007547;8;83;0;2310;0;0
54792;57008547;8;82;0;2332;0;0
54793;57009547;9;82;0;2294;0;0
54794;57010547;8;89;0;2415;0;0
54795;57011547;7;82;0;2417;0;0
54796;57012547;7;82;0;2417;0;0
54797;57013547;9;86;0;2392;0;0
54798;57014547;8;83;0;2453;0;0
54799;57015547;8;83;0;2476;0;0
54800;57016547;7;82;0;2468;0;0
54801;57017547;9;82;0;2438;0;0
54802;57018547;7;82;0;2492;0;0
54803;57019547;7;82;0;2482;0;0
54804;57020547;8;82;0;2489;0;0
54805;57021547;9;87;0;2498;0;0
54806;57022547;8;82;0;2485;0;0
54807;57023547;7;82;0;2492;0;0
54808;57024547;7;88;0;2481;0;0
54809;57025547;9;82;0;2486;0;0
54810;57026547;8;82;0;2437;0;0
54811;57027547;7;82;0;2438;0;0
54812;57028547;8;83;0;2427;0;0
54813;57029547;9;82;0;2445;0;0
54814;57030547;8;83;0;2334;0;0
54815;57031547;8;83;0;2348;0;0
54816;57032547;8;88;0;2339;0;0
54817;57033547;9;82;0;2383;0;0
54818;57034547;8;83;0;2243;0;0
54819;57035547;7;88;0;2254;0;0
54820;57036547;8;82;0;2233;0;0
54821;57037547;9;82;0;2259;0;0
54822;57038547;8;82;0;2087;0;0
54823;57039547;7;82;0;2091;0;0
54824;57040547;8;82;0;2088;0;0
54825;57041547;9;82;0;2138;0;0
54826;57042547;7;82;0;1967;0;0
54827;57043547;8;89;0;1965;0;0
54828;57044547;7;82;0;1963;0;0
54829;57045547;9;82;0;1999;0;0
54830;57046547;8;88;0;1810;0;0
54831;57047547;8;82;0;1784;0;0
54832;57048547;8;83;0;1808;0;0
54833;57049547;9;82;0;1855;0;0
54834;57050547;8;83;0;1668;0;0
54835;57051547;7;82;0;1675;0;0
54836;57052547;8;82;0;1660;0;0
54837;57053547;9;82;0;1696;0;0
54838;57054547;7;88;0;1524;0;0
54839;57055547;8;82;0;1515;0;0
54840;57056547;7;82;0;1517;0;0
54841;57057547;9;86;0;1577;0;0
54842;57058547;8;83;0;1429;0;0
54843;57059547;8;82;0;1412;0;0
54844;57060547;8;82;0;1414;0;0
54845;57061547;9;82;0;1447;0;0
54846;57062547;8;83;0;1332;0;0
54847;57063547;7;82;0;1343;0;0
54848;57064547;8;82;0;1335;0;0
54849;57065547;9;87;0;1366;0;0
54850;57066547;8;82;0;1298;0;0
54851;57067547;7;82;0;1299;0;0
54852;57068547;8;88;0;1297;0;0
54853;57069547;9;82;0;1303;0;0
54854;57070547;8;83;0;1289;0;0
54855;57071547;7;82;0;1298;0;0
54856;57072547;8;82;0;1297;0;0
54857;57073547;9;82;0;1288;0;0
54858;57074547;7;82;0;1325;0;0
54859;57075547;7;82;0;1320;0;0
54860;57076547;8;89;0;1364;0;0
54861;57077547;9;82;0;1322;0;0
54862;57078547;7;82;0;1389;0;0
54863;57079547;7;88;0;1379;0;0
54864;57080547;8;83;0;1392;0;0
54865;57081547;9;82;0;1388;0;0
54866;57082547;7;82;0;1501;0;0
54867;57083547;8;83;0;1507;0;0
54868;57084547;7;82;0;1495;0;0
54869;57085547;9;82;0;1445;0;0
54870;57086547;7;82;0;1614;0;0
54871;57087547;8;88;0;1602;0;0
54872;57088547;7;82;0;1629;0;0
54873;57089547;9;82;0;1584;0;0
54874;57090547;8;87;0;1751;0;0
54875;57091547;7;82;0;1759;0;0
54876;57092547;8;83;0;1774;0;0
54877;57093547;9;82;0;1708;0;0
54878;57094547;8;83;0;1906;0;0
54879;57095547;7;82;0;1906;0;0
54880;57096547;8;82;0;1910;0;0
54881;57097547;9;82;0;1870;0;0
54882;57098547;7;88;0;2065;0;0
54883;57099547;8;82;0;2065;0;0
54884;57100547;7;82;0;2073;0;0
54885;57101547;9;86;0;2011;0;0
54886;57102547;8;82;0;2183;0;0
54887;57103547;8;83;0;2179;0;0
54888;57104547;7;82;0;2181;0;0
54889;57105547;9;82;0;2162;0;0
54890;57106547;7;82;0;2317;0;0
54891;57107547;8;83;0;2310;0;0
54892;57108547;8;83;0;2315;0;0
54893;57109547;9;87;0;2276;0;0
54894;57110547;8;82;0;2402;0;0
54895;57111547;8;82;0;2413;0;0
54896;57112547;8;87;0;2426;0;0
54897;57113547;9;82;0;2392;0;0
54898;57114547;8;83;0;2467;0;0
54899;57115547;7;82;0;2462;0;0
54900;57116547;8;83;0;2468;0;0
54901;57117547;9;82;0;2457;0;0
54902;57118547;8;82;0;2493;0;0
54903;57119547;8;83;0;2482;0;0
54904;57120547;7;88;0;2484;0;0
54905;57121547;9;82;0;2476;0;0
54906;57122547;8;83;0;2473;0;0
54907;57123547;8;88;0;2485;0;0
54908;57124547;8;82;0;2480;0;0
54909;57125547;9;82;0;2472;0;0
54910;57126547;8;82;0;2430;0;0
54911;57127547;8;83;0;2420;0;0
54912;57128547;8;83;0;2422;0;0
54913;57129547;9;82;0;2455;0;0
54914;57130547;7;82;0;2356;0;0
54915;57131547;8;88;0;2371;0;0
54916;57132547;8;82;0;2343;0;0
54917;57133547;9;82;0;2371;0;0
54918;57134547;8;87;0;2235;0;0
54919;57135547;8;82;0;2237;0;0
54920;57136547;7;82;0;2218;0;0
54921;57137547;9;82;0;2265;0;0
54922;57138547;7;82;0;2145;0;0
54923;57139547;8;83;0;2108;0;0
54924;57140547;8;83;0;2078;0;0
54925;57141547;9;82;0;2142;0;0
54926;57142547;8;88;0;1972;0;0
54927;57143547;7;82;0;1966;0;0
54928;57144547;7;82;0;1964;0;0
54929;57145547;9;86;0;2005;0;0
54930;57146547;8;83;0;1825;0;0
54931;57147547;8;83;0;1825;0;0
54932;57148547;7;82;0;1820;0;0
54933;57149547;9;82;0;1842;0;0
54934;57150547;7;82;0;1645;0;0
54935;57151547;8;82;0;1661;0;0
54936;57152547;8;82;0;1647;0;0
54937;57153547;9;87;0;1709;0;0
54938;57154547;7;82;0;1549;0;0
54939;57155547;7;82;0;1533;0;0
54940;57156547;8;87;0;1569;0;0
54941;57157547;9;82;0;1575;0;0
54942;57158547;8;82;0;1424;0;0
54943;57159547;7;82;0;1414;0;0
54944;57160547;7;82;0;1411;0;0
54945;57161547;9;82;0;1436;0;0
54946;57162547;7;82;0;1343;0;0
54947;57163547;7;82;0;1327;0;0
54948;57164547;8;89;0;1329;0;0
54949;57165547;9;82;0;1373;0;0
54950;57166547;8;82;0;1298;0;0
54951;57167547;8;88;0;1297;0;0
54952;57168547;7;82;0;1295;0;0
54953;57169547;9;82;0;1313;0;0
54954;57170547;8;82;0;1288;0;0
54955;57171547;8;83;0;1286;0;0
54956;57172547;8;83;0;1317;0;0
54957;57173547;9;82;0;1272;0;0
54958;57174547;8;83;0;1315;0;0
54959;57175547;8;88;0;1308;0;0
54960;57176547;8;82;0;1329;0;0
54961;57177547;9;82;0;1308;0;0
54962;57178547;8;87;0;1384;0;0
54963;57179547;7;82;0;1399;0;0
54964;57180547;8;83;0;1372;0;0
54965;57181547;9;82;0;1369;0;0
54966;57182547;7;82;0;1482;0;0
54967;57183547;8;82;0;1495;0;0
54968;57184547;8;82;0;1488;0;0
54969;57185547;9;82;0;1461;0;0
54970;57186547;8;89;0;1619;0;0
54971;57187547;7;82;0;1626;0;0
54972;57188547;7;82;0;1633;0;0
54973;57189547;9;86;0;1565;0;0
54974;57190547;8;82;0;1762;0;0
54975;57191547;8;83;0;1745;0;0
54976;57192547;8;82;0;1760;0;0
54977;57193547;9;82;0;1711;0;0
54978;57194547;7;82;0;1907;0;0
54979;57195547;7;82;0;1922;0;0
54980;57196547;8;83;0;1910;0;0
54981;57197547;9;87;0;1858;0;0
54982;57198547;8;82;0;2050;0;0
54983;57199547;7;82;0;2057;0;0
54984;57200547;7;88;0;2058;0;0
54985;57201547;9;82;0;2021;0;0
54986;57202547;8;83;0;2197;0;0
54987;57203547;7;82;0;2190;0;0
54988;57204547;8;83;0;2219;0;0
54989;57205547;9;82;0;2166;0;0
54990;57206547;7;82;0;2322;0;0
54991;57207547;7;82;0;2330;0;0
54992;57208547;8;89;0;2334;0;0
54993;57209547;9;82;0;2287;0;0
54994;57210547;7;82;0;2416;0;0
54995;57211547;7;88;0;2411;0;0
54996;57212547;8;83;0;2396;0;0
54997;57213547;9;82;0;2391;0;0
54998;57214547;7;82;0;2457;0;0
54999;57215547;8;83;0;2477;0;0
55000;57216547;7;82;0;2472;0;0
55001;57217547;9;82;0;2464;0;0
55002;57218547;8;83;0;2478;0;0
55003;57219547;7;88;0;2507;0;0
55004;57220547;8;82;0;2499;0;0
55005;57221547;9;82;0;2494;0;0
55006;57222547;8;87;0;2474;0;0
55007;57223547;8;83;0;2480;0;0
55008;57224547;8;83;0;2463;0;0
55009;57225547;9;82;0;2480;0;0
55010;57226547;8;83;0;2441;0;0
55011;57227547;8;83;0;2433;0;0
55012;57228547;7;82;0;2438;0;0
55013;57229547;9;82;0;2453;0;0
55014;57230547;7;88;0;2348;0;0
55015;57231547;8;82;0;2354;0;0
55016;57232547;8;83;0;2329;0;0
55017;57233547;9;86;0;2381;0;0
55018;57234547;8;83;0;2243;0;0
55019;57235547;8;82;0;2243;0;0
55020;57236547;8;82;0;2228;0;0
55021;57237547;9;82;0;2266;0;0
55022;57238547;8;83;0;2106;0;0
55023;57239547;8;83;0;2110;0;0
55024;57240547;8;83;0;2078;0;0
55025;57241547;9;87;0;2155;0;0
55026;57242547;8;82;0;1971;0;0
55027;57243547;8;83;0;1968;0;0
55028;57244547;7;88;0;1964;0;0
55029;57245547;9;82;0;2001;0;0
55030;57246547;8;83;0;1810;0;0
55031;57247547;7;82;0;1805;0;0
55032;57248547;8;83;0;1819;0;0
55033;57249547;9;82;0;1850;0;0
55034;57250547;8;82;0;1655;0;0
55035;57251547;8;83;0;1653;0;0
55036;57252547;8;89;0;1642;0;0
55037;57253547;9;82;0;1706;0;0
55038;57254547;7;82;0;1534;0;0
55039;57255547;8;87;0;1526;0;0
55040;57256547;7;82;0;1512;0;0
55041;57257547;9;82;0;1556;0;0
55042;57258547;7;82;0;1415;0;0
55043;57259547;7;82;0;1410;0;0
55044;57260547;7;82;0;1427;0;0
55045;57261547;9;82;0;1451;0;0
55046;57262547;8;83;0;1338;0;0
55047;57263547;8;89;0;1349;0;0
55048;57264547;7;82;0;1346;0;0
55049;57265547;9;82;0;1357;0;0
55050;57266547;8;87;0;1279;0;0
55051;57267547;7;82;0;1299;0;0
55052;57268547;8;83;0;1285;0;0
55053;57269547;9;82;0;1306;0;0
55054;57270547;7;82;0;1290;0;0
55055;57271547;8;82;0;1296;0;0
55056;57272547;8;83;0;1298;0;0
55057;57273547;9;82;0;1276;0;0
55058;57274547;7;88;0;1324;0;0
55059;57275547;8;83;0;1322;0;0
55060;57276547;7;82;0;1310;0;0
55061;57277547;9;86;0;1308;0;0
55062;57278547;8;83;0;1392;0;0
55063;57279547;8;83;0;1368;0;0
55064;57280547;7;82;0;1390;0;0
55065;57281547;9;82;0;1369;0;0
55066;57282547;8;83;0;1489;0;0
55067;57283547;8;83;0;1488;0;0
55068;57284547;8;83;0;1507;0;0
55069;57285547;9;87;0;1446;0;0
55070;57286547;8;83;0;1592;0;0
55071;57287547;7;82;0;1607;0;0
55072;57288547;8;88;0;1606;0;0
55073;57289547;9;82;0;1575;0;0
55074;57290547;8;83;0;1756;0;0
55075;57291547;7;82;0;1765;0;0
55076;57292547;7;82;0;1761;0;0
55077;57293547;9;82;0;1732;0;0
55078;57294547;8;82;0;1919;0;0
55079;57295547;7;82;0;1899;0;0
55080;57296547;7;88;0;1953;0;0
55081;57297547;9;82;0;1856;0;0
55082;57298547;8;83;0;2068;0;0
55083;57299547;8;87;0;2059;0;0
55084;57300547;7;82;0;2060;0;0
55085;57301547;9;82;0;2031;0;0
55086;57302547;8;82;0;2197;0;0
55087;57303547;8;83;0;2203;0;0
55088;57304547;8;83;0;2215;0;0
55089;57305547;9;82;0;2165;0;0
55090;57306547;7;82;0;2323;0;0
55091;57307547;8;88;0;2300;0;0
55092;57308547;8;82;0;2321;0;0
55093;57309547;9;82;0;2289;0;0
55094;57310547;8;88;0;2405;0;0
55095;57311547;7;82;0;2411;0;0
55096;57312547;8;82;0;2424;0;0
55097;57313547;9;82;0;2377;0;0
55098;57314547;8;83;0;2464;0;0
55099;57315547;8;83;0;2462;0;0
55100;57316547;8;82;0;2470;0;0
55101;57317547;9;82;0;2455;0;0
55102;57318547;8;89;0;2487;0;0
55103;57319547;7;82;0;2501;0;0
55104;57320547;7;82;0;2493;0;0
55105;57321547;9;86;0;2501;0;0
55106;57322547;8;83;0;2478;0;0
55107;57323547;8;83;0;2477;0;0
55108;57324547;7;82;0;2481;0;0
55109;57325547;9;82;0;2456;0;0
55110;57326547;7;82;0;2435;0;0
55111;57327547;7;82;0;2423;0;0
55112;57328547;8;82;0;2433;0;0
55113;57329547;9;87;0;2447;0;0
55114;57330547;8;82;0;2353;0;0
55115;57331547;7;82;0;2328;0;0
55116;57332547;7;88;0;2349;0;0
55117;57333547;9;82;0;2392;0;0
55118;57334547;8;82;0;2245;0;0
55119;57335547;7;82;0;2239;0;0
55120;57336547;8;83;0;2226;0;0
55121;57337547;9;82;0;2263;0;0
55122;57338547;8;83;0;2097;0;0
55123;57339547;8;83;0;2091;0;0
55124;57340547;8;88;0;2080;0;0
55125;57341547;9;82;0;2162;0;0
55126;57342547;8;83;0;1978;0;0
55127;57343547;7;88;0;1958;0;0
55128;57344547;8;82;0;1950;0;0
55129;57345547;9;82;0;1997;0;0
55130;57346547;8;82;0;1813;0;0
55131;57347547;7;82;0;1805;0;0
55132;57348547;8;82;0;1778;0;0
55133;57349547;9;82;0;1837;0;0
55134;57350547;7;82;0;1663;0;0
55135;57351547;8;89;0;1674;0;0
55136;57352547;7;82;0;1687;0;0
55137;57353547;9;82;0;1691;0;0
55138;57354547;8;88;0;1516;0;0
55139;57355547;8;82;0;1529;0;0
55140;57356547;8;83;0;1511;0;0
55141;57357547;9;82;0;1545;0;0
55142;57358547;8;83;0;1428;0;0
55143;57359547;7;82;0;1430;0;0
55144;57360547;8;82;0;1420;0;0
55145;57361547;9;82;0;1443;0;0
55146;57362547;7;88;0;1342;0;0
55147;57363547;8;82;0;1343;0;0
55148;57364547;7;82;0;1344;0;0
55149;57365547;9;86;0;1360;0;0
55150;57366547;8;83;0;1295;0;0
55151;57367547;8;82;0;1306;0;0
55152;57368547;8;82;0;1299;0;0
55153;57369547;9;82;0;1310;0;0
55154;57370547;8;83;0;1284;0;0
55155;57371547;7;82;0;1283;0;0
55156;57372547;8;82;0;1277;0;0
55157;57373547;9;87;0;1287;0;0
55158;57374547;8;82;0;1317;0;0
55159;57375547;7;82;0;1325;0;0
55160;57376547;8;88;0;1323;0;0
55161;57377547;9;82;0;1316;0;0
55162;57378547;8;83;0;1392;0;0
55163;57379547;7;82;0;1400;0;0
55164;57380547;8;82;0;1380;0;0
55165;57381547;9;82;0;1368;0;0
55166;57382547;7;82;0;1487;0;0
55167;57383547;7;82;0;1509;0;0
55168;57384547;8;89;0;1513;0;0
55169;57385547;9;82;0;1456;0;0
55170;57386547;7;82;0;1597;0;0
55171;57387547;7;88;0;1613;0;0
55172;57388547;8;83;0;1620;0;0
55173;57389547;9;82;0;1576;0;0
55174;57390547;7;82;0;1755;0;0
55175;57391547;8;83;0;1792;0;0
55176;57392547;7;82;0;1787;0;0
55177;57393547;9;82;0;1710;0;0
55178;57394547;7;82;0;1903;0;0
55179;57395547;8;88;0;1914;0;0
55180;57396547;7;82;0;1912;0;0
55181;57397547;9;82;0;1860;0;0
55182;57398547;8;87;0;2077;0;0
55183;57399547;7;82;0;2064;0;0
55184;57400547;8;83;0;2077;0;0
55185;57401547;9;82;0;2013;0;0
55186;57402547;8;83;0;2184;0;0
55187;57403547;7;82;0;2193;0;0
55188;57404547;8;82;0;2195;0;0
55189;57405547;9;82;0;2165;0;0
55190;57406547;7;88;0;2318;0;0
55191;57407547;8;82;0;2312;0;0
55192;57408547;7;82;0;2315;0;0
55193;57409547;9;86;0;2288;0;0
55194;57410547;8;82;0;2411;0;0
55195;57411547;8;83;0;2407;0;0
55196;57412547;7;82;0;2411;0;0
55197;57413547;9;82;0;2390;0;0
55198;57414547;7;82;0;2468;0;0
55199;57415547;8;83;0;2468;0;0
55200;57416547;8;83;0;2455;0;0
55201;57417547;9;87;0;2451;0;0
55202;57418547;8;82;0;2463;0;0
55203;57419547;8;82;0;2500;0;0
55204;57420547;8;87;0;2487;0;0
55205;57421547;9;82;0;2491;0;0
55206;57422547;8;83;0;2485;0;0
55207;57423547;7;82;0;2483;0;0
55208;57424547;8;83;0;2481;0;0
55209;57425547;9;82;0;2477;0;0
55210;57426547;8;82;0;2441;0;0
55211;57427547;8;83;0;2426;0;0
55212;57428547;7;88;0;2423;0;0
55213;57429547;9;82;0;2449;0;0
55214;57430547;8;83;0;2351;0;0
55215;57431547;8;88;0;2347;0;0
55216;57432547;8;82;0;2336;0;0
55217;57433547;9;82;0;2363;0;0
55218;57434547;8;82;0;2250;0;0
55219;57435547;8;83;0;2220;0;0
55220;57436547;8;83;0;2217;0;0
55221;57437547;9;82;0;2272;0;0
55222;57438547;7;82;0;2122;0;0
55223;57439547;8;88;0;2115;0;0
55224;57440547;8;82;0;2093;0;0
55225;57441547;9;82;0;2136;0;0
55226;57442547;8;87;0;1951;0;0
55227;57443547;8;82;0;1958;0;0
55228;57444547;7;82;0;1940;0;0
55229;57445547;9;82;0;2010;0;0
55230;57446547;7;82;0;1806;0;0
55231;57447547;8;83;0;1808;0;0
55232;57448547;8;83;0;1799;0;0
55233;57449547;9;82;0;1864;0;0
55234;57450547;8;88;0;1655;0;0
55235;57451547;7;82;0;1671;0;0
55236;57452547;7;82;0;1656;0;0
55237;57453547;9;86;0;1710;0;0
55238;57454547;8;83;0;1563;0;0
55239;57455547;8;83;0;1528;0;0
55240;57456547;7;82;0;1541;0;0
55241;57457547;9;82;0;1561;0;0
55242;57458547;7;82;0;1423;0;0
55243;57459547;8;82;0;1418;0;0
55244;57460547;8;82;0;1423;0;0
55245;57461547;9;87;0;1457;0;0
55246;57462547;7;82;0;1344;0;0
55247;57463547;7;82;0;1357;0;0
55248;57464547;8;87;0;1337;0;0
55249;57465547;9;82;0;1357;0;0
55250;57466547;8;82;0;1309;0;0
55251;57467547;7;82;0;1294;0;0
55252;57468547;7;82;0;1303;0;0
55253;57469547;9;82;0;1302;0;0
55254;57470547;7;82;0;1295;0;0
55255;57471547;7;82;0;1284;0;0
55256;57472547;8;89;0;1289;0;0
55257;57473547;9;82;0;1275;0;0
55258;57474547;8;82;0;1307;0;0
55259;57475547;8;88;0;1324;0;0
55260;57476547;7;82;0;1332;0;0
55261;57477547;9;82;0;1316;0;0
55262;57478547;8;82;0;1405;0;0
55263;57479547;8;83;0;1398;0;0
55264;57480547;8;83;0;1406;0;0
55265;57481547;9;82;0;1365;0;0
55266;57482547;8;83;0;1478;0;0
55267;57483547;8;88;0;1479;0;0
55268;57484547;8;82;0;1495;0;0
55269;57485547;9;82;0;1473;0;0
55270;57486547;8;87;0;1617;0;0
55271;57487547;7;82;0;1627;0;0
55272;57488547;8;83;0;1616;0;0
55273;57489547;9;82;0;1557;0;0
55274;57490547;7;82;0;1750;0;0
55275;57491547;8;82;0;1743;0;0
55276;57492547;8;82;0;1761;0;0
55277;57493547;9;82;0;1720;0;0
55278;57494547;8;89;0;1917;0;0
55279;57495547;7;82;0;1941;0;0
55280;57496547;7;82;0;1929;0;0
55281;57497547;9;86;0;1870;0;0
55282;57498547;8;82;0;2050;0;0
55283;57499547;8;83;0;2069;0;0
55284;57500547;8;82;0;2062;0;0
55285;57501547;9;82;0;2028;0;0
55286;57502547;7;82;0;2197;0;0
55287;57503547;7;82;0;2205;0;0
55288;57504547;8;83;0;2211;0;0
55289;57505547;9;87;0;2164;0;0
55290;57506547;8;82;0;2316;0;0
55291;57507547;7;82;0;2316;0;0
55292;57508547;7;88;0;2317;0;0
55293;57509547;9;82;0;2281;0;0
55294;57510547;8;83;0;2408;0;0
55295;57511547;7;82;0;2410;0;0
55296;57512547;8;83;0;2414;0;0
55297;57513547;9;82;0;2383;0;0
55298;57514547;7;82;0;2470;0;0
55299;57515547;7;82;0;2483;0;0
55300;57516547;8;89;0;2487;0;0
55301;57517547;9;82;0;2453;0;0
55302;57518547;7;82;0;2479;0;0
55303;57519547;7;88;0;2487;0;0
55304;57520547;8;83;0;2488;0;0
55305;57521547;9;82;0;2473;0;0
55306;57522547;7;82;0;2488;0;0
55307;57523547;8;83;0;2468;0;0
55308;57524547;7;82;0;2472;0;0
55309;57525547;9;82;0;2488;0;0
55310;57526547;8;83;0;2437;0;0
55311;57527547;7;88;0;2441;0;0
55312;57528547;8;82;0;2433;0;0
55313;57529547;9;82;0;2452;0;0
55314;57530547;8;87;0;2345;0;0
55315;57531547;8;83;0;2334;0;0
55316;57532547;8;83;0;2339;0;0
55317;57533547;9;82;0;2366;0;0
55318;57534547;8;83;0;2244;0;0
55319;57535547;8;83;0;2234;0;0
55320;57536547;7;82;0;2236;0;0
55321;57537547;9;82;0;2268;0;0
55322;57538547;7;88;0;2102;0;0
55323;57539547;8;82;0;2099;0;0
55324;57540547;8;83;0;2084;0;0
55325;57541547;9;86;0;2167;0;0
55326;57542547;8;83;0;1966;0;0
55327;57543547;8;82;0;1961;0;0
55328;57544547;8;82;0;1958;0;0
55329;57545547;9;82;0;2008;0;0
55330;57546547;8;83;0;1828;0;0
55331;57547547;8;83;0;1809;0;0
55332;57548547;8;83;0;1803;0;0
55333;57549547;9;87;0;1838;0;0
55334;57550547;8;82;0;1673;0;0
55335;57551547;8;83;0;1661;0;0
55336;57552547;7;88;0;1659;0;0
55337;57553547;9;82;0;1696;0;0
55338;57554547;8;83;0;1518;0;0
55339;57555547;7;82;0;1528;0;0
55340;57556547;8;83;0;1504;0;0
55341;57557547;9;82;0;1567;0;0
55342;57558547;8;82;0;1416;0;0
55343;57559547;8;83;0;1409;0;0
55344;57560547;8;89;0;1424;0;0
55345;57561547;9;82;0;1443;0;0
