payload_number;adc_time;sg_1;sg_2;sg_3;sg_4
22998;37;1640;1638;1637;1638
22999;38;1638;1637;1638;1640
23000;37;1639;1636;1636;1638
23001;38;1643;1641;1636;1637
23002;38;1637;1637;1637;1640
23003;38;1644;1639;1637;1635
23004;38;1632;1637;1638;1640
23005;37;1639;1640;1642;1644
23006;38;1647;1643;1639;1639
23007;37;1638;1640;1638;1639
23008;44;1635;1638;1643;1645
23009;38;1641;1638;1637;1637
23010;38;1636;1635;1637;1641
23011;37;1644;1642;1639;1636
23012;38;1635;1633;1636;1638
23013;37;1639;1638;1643;1641
23014;38;1641;1639;1640;1638
23015;38;1641;1637;1637;1642
23016;37;1637;1634;1638;1641
23017;38;1642;1638;1635;1633
23018;37;1637;1638;1637;1639
23019;44;1635;1638;1639;1643
23020;38;1641;1634;1632;1631
23021;38;1639;1640;1641;1642
23022;37;1644;1639;1636;1637
23023;37;1638;1638;1638;1639
23024;38;1640;1636;1639;1641
23025;38;1639;1636;1635;1634
23026;38;1636;1632;1632;1637
23027;37;1635;1637;1640;1641
23028;38;1638;1634;1633;1632
23029;37;1638;1635;1637;1641
23030;44;1637;1640;1642;1646
23031;38;1642;1638;1638;1638
23032;38;1636;1637;1639;1641
23033;38;1643;1640;1638;1633
23034;38;1636;1633;1635;1637
23035;38;1637;1631;1634;1635
23036;38;1637;1635;1636;1631
23037;37;1627;1629;1635;1639
23038;38;1636;1638;1642;1643
23039;37;1643;1638;1637;1638
23040;37;1638;1637;1637;1641
23041;44;1636;1638;1640;1644
23042;38;1642;1638;1636;1632
23043;37;1638;1635;1638;1639
23044;37;1644;1642;1640;1635
23045;38;1635;1631;1628;1634
23046;38;1631;1635;1640;1637
23047;37;1636;1642;1640;1636
23048;38;1639;1637;1637;1639
23049;38;1637;1637;1641;1642
23050;37;1638;1635;1635;1634
23051;38;1638;1637;1636;1640
23052;44;1636;1638;1640;1642
23053;38;1638;1637;1636;1634
23054;38;1637;1638;1640;1641
23055;38;1643;1641;1640;1638
23056;38;1640;1640;1640;1640
23057;38;1639;1638;1639;1641
23058;38;1645;1641;1638;1635
23059;38;1637;1634;1635;1639
23060;38;1637;1637;1640;1641
23061;38;1640;1635;1635;1636
23062;38;1634;1635;1635;1638
23063;44;1637;1639;1642;1644
23064;38;1644;1639;1638;1638
23065;37;1639;1635;1635;1640
23066;38;1643;1638;1629;1631
23067;38;1633;1634;1633;1635
23068;38;1635;1634;1640;1639
23069;37;1638;1636;1635;1633
23070;37;1638;1634;1634;1638
23071;37;1637;1636;1641;1643
23072;38;1643;1640;1640;1637
23073;38;1637;1636;1638;1638
23074;44;1636;1638;1640;1641
23075;38;1638;1637;1635;1637
23076;37;1633;1631;1634;1638
23077;38;1639;1637;1636;1636
23078;37;1641;1636;1636;1636
23079;38;1638;1638;1641;1642
23080;38;1641;1639;1637;1638
23081;37;1639;1639;1637;1639
23082;37;1640;1638;1642;1642
23083;38;1643;1640;1637;1635
23084;38;1636;1635;1636;1638
23085;44;1634;1637;1640;1642
23086;38;1637;1637;1634;1635
23087;38;1637;1634;1639;1640
23088;37;1641;1639;1638;1636
23089;38;1642;1638;1638;1639
23090;38;1637;1638;1640;1640
23091;37;1642;1639;1637;1635
23092;38;1639;1636;1635;1638
23093;37;1634;1635;1641;1641
23094;38;1637;1636;1635;1636
23095;37;1633;1632;1634;1637
23096;44;1638;1639;1642;1641
23097;38;1639;1637;1638;1638
23098;38;1638;1637;1639;1643
23099;38;1640;1639;1637;1638
23100;37;1640;1636;1634;1637
23101;38;1635;1635;1638;1639
23102;38;1643;1638;1636;1635
23103;38;1635;1635;1632;1635
23104;37;1639;1639;1641;1641
23105;38;1640;1637;1637;1639
23106;37;1638;1637;1636;1640
23107;44;1638;1640;1641;1639
23108;38;1635;1636;1634;1636
23109;38;1638;1637;1637;1638
23110;38;1640;1638;1637;1636
23111;38;1640;1639;1637;1638
23112;38;1633;1633;1639;1642
23113;38;1646;1641;1639;1638
23114;37;1635;1637;1636;1639
23115;38;1639;1639;1641;1643
23116;37;1639;1636;1635;1635
23117;37;1635;1634;1635;1641
23118;44;1634;1637;1639;1642
23119;38;1637;1636;1634;1634
23120;37;1631;1630;1634;1639
23121;37;1643;1641;1638;1638
23122;38;1639;1640;1637;1637
23123;38;1638;1637;1640;1641
23124;37;1639;1639;1638;1637
23125;38;1639;1638;1636;1639
23126;37;1635;1637;1640;1642
23127;38;1643;1639;1639;1635
23128;37;1641;1634;1633;1638
23129;44;1638;1641;1641;1646
23130;37;1642;1640;1639;1638
23131;38;1639;1637;1638;1640
23132;37;1645;1643;1641;1639
23133;38;1638;1635;1635;1636
23134;38;1636;1635;1638;1641
23135;38;1639;1637;1633;1631
23136;38;1634;1634;1636;1639
23137;37;1635;1637;1639;1645
23138;38;1645;1640;1639;1637
23139;38;1640;1638;1639;1642
23140;44;1638;1640;1642;1645
23141;38;1638;1639;1638;1637
23142;37;1637;1637;1639;1642
23143;38;1643;1639;1637;1635
23144;38;1639;1637;1636;1638
23145;37;1634;1632;1638;1642
23146;38;1642;1638;1637;1638
23147;38;1640;1638;1638;1641
23148;37;1637;1638;1641;1643
23149;38;1645;1641;1638;1638
23150;38;1636;1635;1634;1637
23151;44;1636;1638;1640;1638
23152;38;1637;1636;1636;1635
23153;37;1635;1634;1635;1639
23154;38;1640;1637;1636;1636
23155;38;1639;1639;1641;1641
23156;38;1639;1636;1640;1642
23157;37;1644;1641;1639;1637
23158;38;1636;1637;1636;1638
23159;38;1634;1636;1640;1642
23160;38;1637;1636;1635;1634
23161;37;1638;1634;1637;1641
23162;44;1633;1638;1641;1643
23163;38;1640;1638;1640;1636
23164;38;1637;1637;1640;1642
23165;37;1645;1639;1639;1639
23166;38;1642;1636;1635;1637
23167;37;1636;1635;1639;1641
23168;37;1644;1641;1637;1636
23169;38;1635;1636;1635;1639
23170;37;1632;1633;1638;1642
23171;38;1638;1638;1638;1637
23172;37;1640;1637;1640;1642
23173;44;1636;1638;1641;1645
23174;38;1645;1637;1639;1637
23175;38;1635;1636;1638;1638
23176;37;1643;1640;1640;1636
23177;37;1639;1638;1637;1637
23178;38;1636;1632;1637;1639
23179;38;1645;1642;1637;1635
23180;38;1638;1638;1639;1640
23181;37;1638;1637;1640;1642
23182;38;1639;1637;1637;1636
23183;37;1638;1635;1635;1638
23184;44;1636;1637;1639;1645
23185;38;1640;1636;1639;1635
23186;38;1636;1636;1637;1639
23187;37;1643;1640;1636;1632
23188;38;1635;1637;1637;1637
23189;37;1636;1637;1641;1645
23190;38;1641;1640;1637;1637
23191;37;1640;1634;1636;1639
23192;38;1634;1635;1637;1641
23193;37;1644;1641;1637;1635
23194;37;1635;1635;1635;1640
23195;44;1633;1635;1640;1642
23196;38;1640;1638;1637;1639
23197;37;1638;1636;1639;1640
23198;37;1640;1639;1638;1637
23199;38;1639;1638;1636;1636
23200;38;1636;1635;1639;1640
23201;37;1641;1637;1635;1636
23202;38;1637;1635;1634;1638
23203;38;1634;1633;1637;1640
23204;37;1644;1639;1638;1636
23205;38;1637;1639;1638;1642
23206;44;1637;1639;1641;1643
23207;37;1640;1637;1639;1637
23208;38;1635;1634;1637;1639
23209;37;1641;1636;1634;1636
23210;38;1642;1637;1636;1637
23211;38;1635;1635;1638;1636
23212;38;1643;1638;1633;1634
23213;37;1637;1636;1635;1639
23214;38;1638;1638;1640;1642
23215;37;1639;1638;1637;1639
23216;37;1637;1635;1634;1639
23217;44;1636;1638;1641;1643
23218;38;1643;1638;1635;1636
23219;37;1636;1637;1637;1641
23220;38;1642;1641;1636;1633
23221;38;1642;1639;1638;1639
23222;38;1638;1639;1641;1642
23223;38;1646;1640;1639;1638
23224;38;1639;1637;1637;1640
23225;37;1632;1636;1640;1634
23226;38;1630;1635;1634;1634
23227;37;1637;1635;1636;1639
23228;44;1635;1637;1639;1643
23229;38;1642;1639;1640;1641
23230;37;1638;1639;1640;1640
23231;37;1644;1645;1639;1636
23232;38;1642;1638;1638;1638
23233;38;1635;1635;1638;1641
23234;38;1645;1641;1636;1634
23235;38;1638;1637;1636;1639
23236;38;1637;1636;1639;1640
23237;38;1638;1632;1632;1636
23238;37;1638;1636;1638;1642
23239;44;1637;1638;1641;1645
23240;37;1645;1638;1635;1636
23241;37;1637;1634;1637;1642
23242;37;1644;1643;1636;1636
23243;38;1639;1636;1636;1637
23244;38;1634;1635;1638;1641
23245;37;1644;1640;1634;1630
23246;38;1639;1638;1640;1640
23247;37;1638;1638;1639;1642
23248;38;1641;1639;1638;1639
23249;37;1637;1636;1636;1643
23250;44;1635;1636;1640;1644
23251;38;1643;1637;1635;1636
23252;38;1634;1635;1636;1639
23253;38;1643;1641;1636;1635
23254;37;1635;1637;1635;1638
23255;38;1639;1638;1640;1641
23256;38;1641;1638;1636;1637
23257;38;1639;1637;1637;1641
23258;37;1635;1636;1639;1642
23259;38;1640;1636;1635;1636
23260;37;1636;1634;1635;1640
23261;44;1635;1638;1639;1643
23262;38;1641;1636;1633;1636
23263;38;1637;1637;1638;1640
23264;37;1645;1644;1639;1638
23265;38;1638;1639;1639;1639
23266;38;1636;1636;1638;1640
23267;38;1640;1638;1633;1634
23268;37;1638;1637;1635;1638
23269;37;1637;1635;1637;1641
23270;38;1642;1637;1634;1634
23271;38;1638;1637;1637;1639
23272;44;1636;1636;1640;1645
23273;38;1641;1641;1636;1637
23274;37;1639;1636;1637;1639
23275;37;1643;1643;1639;1637
23276;38;1642;1636;1634;1636
23277;38;1635;1636;1639;1641
23278;37;1645;1638;1638;1637
23279;38;1640;1638;1637;1639
23280;37;1637;1637;1640;1643
23281;38;1645;1640;1637;1638
23282;37;1637;1635;1638;1641
23283;44;1635;1638;1640;1641
23284;37;1636;1635;1634;1634
23285;38;1636;1633;1637;1641
23286;38;1639;1637;1637;1635
23287;38;1637;1635;1633;1637
23288;38;1638;1636;1642;1641
23289;38;1646;1643;1639;1637
23290;38;1638;1637;1634;1638
23291;37;1636;1635;1639;1641
23292;37;1637;1635;1634;1635
23293;37;1638;1635;1636;1638
23294;44;1637;1637;1640;1644
23295;38;1640;1635;1633;1632
23296;37;1637;1637;1638;1639
23297;38;1644;1642;1638;1638
23298;38;1638;1636;1637;1638
23299;38;1637;1637;1639;1638
23300;37;1640;1636;1634;1634
23301;38;1637;1637;1632;1638
23302;37;1636;1635;1640;1641
23303;38;1642;1638;1636;1633
23304;37;1637;1637;1638;1641
23305;44;1637;1641;1642;1646
23306;38;1642;1640;1638;1637
23307;37;1637;1638;1638;1638
23308;37;1644;1640;1639;1635
23309;38;1639;1636;1633;1635
23310;37;1635;1636;1640;1640
23311;38;1644;1639;1637;1634
23312;38;1636;1633;1633;1640
23313;37;1638;1637;1642;1643
23314;38;1644;1640;1639;1641
23315;38;1637;1633;1636;1639
23316;44;1634;1637;1639;1640
23317;37;1636;1635;1634;1633
23318;37;1634;1634;1634;1639
23319;37;1642;1637;1637;1635
23320;38;1640;1637;1632;1635
23321;38;1638;1637;1640;1641
23322;38;1644;1640;1638;1636
23323;38;1637;1638;1639;1639
23324;37;1638;1635;1639;1635
23325;38;1630;1632;1635;1636
23326;37;1634;1636;1635;1637
23327;44;1632;1633;1639;1640
23328;38;1638;1635;1630;1633
23329;37;1632;1636;1636;1637
23330;37;1639;1638;1636;1634
23331;37;1635;1639;1636;1638
23332;38;1639;1637;1641;1643
23333;38;1641;1636;1634;1637
23334;37;1638;1636;1633;1637
23335;37;1635;1635;1641;1640
23336;38;1643;1640;1636;1633
23337;37;1637;1633;1636;1641
23338;44;1638;1640;1643;1642
23339;38;1639;1638;1636;1637
23340;37;1638;1639;1638;1641
23341;37;1644;1638;1637;1635
23342;38;1636;1637;1633;1637
23343;38;1635;1638;1640;1640
23344;38;1640;1637;1636;1635
23345;37;1638;1632;1630;1636
23346;38;1637;1637;1640;1642
23347;37;1645;1640;1637;1638
23348;37;1640;1635;1638;1640
23349;44;1638;1639;1639;1641
23350;38;1638;1637;1636;1635
23351;37;1636;1635;1636;1639
23352;37;1642;1643;1637;1632
23353;38;1633;1636;1636;1635
23354;38;1636;1638;1640;1642
23355;37;1640;1641;1639;1637
23356;38;1642;1639;1635;1636
23357;37;1636;1633;1641;1643
23358;38;1640;1637;1630;1634
23359;37;1639;1635;1632;1637
23360;44;1629;1634;1639;1640
23361;37;1639;1638;1635;1635
23362;38;1634;1633;1636;1639
23363;37;1644;1641;1639;1638
23364;38;1639;1639;1637;1639
23365;38;1637;1638;1640;1641
23366;38;1641;1638;1636;1635
23367;38;1635;1636;1634;1639
23368;37;1633;1636;1637;1641
23369;37;1644;1638;1635;1636
23370;37;1635;1632;1634;1637
23371;44;1638;1638;1642;1641
23372;38;1639;1638;1637;1637
23373;37;1639;1637;1640;1642
23374;38;1642;1638;1637;1637
23375;38;1640;1639;1635;1633
23376;38;1628;1633;1638;1639
23377;37;1636;1629;1634;1632
23378;38;1638;1635;1635;1637
23379;37;1637;1639;1642;1644
23380;38;1640;1637;1637;1636
23381;37;1639;1640;1639;1641
23382;44;1636;1639;1640;1643
23383;38;1640;1640;1634;1636
23384;37;1634;1634;1635;1641
23385;37;1642;1641;1638;1634
23386;38;1635;1636;1636;1635
23387;38;1636;1634;1640;1641
23388;38;1641;1638;1638;1637
23389;38;1640;1636;1639;1639
23390;38;1636;1637;1640;1643
23391;38;1642;1638;1637;1636
23392;37;1637;1634;1633;1642
23393;44;1633;1637;1640;1640
23394;38;1639;1636;1636;1635
23395;38;1636;1628;1628;1637
23396;37;1642;1641;1637;1633
23397;38;1634;1636;1638;1639
23398;37;1638;1638;1641;1642
23399;38;1648;1642;1639;1638
23400;38;1634;1634;1636;1639
23401;37;1635;1636;1640;1642
23402;38;1640;1634;1633;1632
23403;37;1635;1638;1635;1640
23404;44;1635;1639;1640;1644
23405;38;1641;1637;1635;1636
23406;37;1636;1633;1636;1640
23407;38;1637;1633;1636;1638
23408;37;1635;1635;1635;1637
23409;38;1634;1634;1638;1639
23410;38;1643;1640;1634;1635
23411;38;1637;1636;1633;1639
23412;37;1632;1634;1640;1641
23413;38;1643;1640;1638;1637
23414;37;1639;1638;1638;1643
23415;44;1636;1638;1641;1641
23416;37;1638;1638;1636;1634
23417;38;1634;1634;1637;1638
23418;38;1641;1637;1637;1635
23419;38;1639;1637;1636;1636
23420;38;1632;1631;1636;1638
23421;38;1642;1638;1639;1640
23422;37;1639;1637;1638;1640
23423;37;1638;1638;1641;1643
23424;38;1640;1638;1637;1635
23425;38;1637;1632;1631;1635
23426;44;1633;1638;1637;1631
23427;38;1631;1633;1635;1636
23428;37;1638;1636;1635;1639
23429;37;1643;1635;1636;1635
23430;38;1641;1639;1640;1639
23431;38;1638;1638;1640;1641
23432;37;1641;1640;1637;1636
23433;38;1638;1637;1633;1636
23434;38;1634;1637;1639;1641
23435;37;1642;1640;1636;1633
23436;38;1634;1630;1633;1640
23437;44;1632;1637;1641;1642
23438;37;1640;1636;1637;1637
23439;38;1639;1637;1640;1643
23440;37;1645;1639;1637;1638
23441;38;1641;1635;1636;1636
23442;38;1637;1635;1637;1641
23443;38;1643;1640;1638;1635
23444;38;1636;1637;1635;1637
23445;37;1633;1635;1638;1641
23446;38;1638;1637;1637;1637
23447;38;1638;1639;1637;1643
23448;44;1638;1639;1642;1642
23449;38;1638;1637;1638;1637
23450;38;1637;1634;1637;1640
23451;38;1640;1634;1634;1635
23452;38;1640;1638;1635;1636
23453;38;1633;1635;1639;1639
23454;38;1644;1639;1638;1639
23455;38;1638;1636;1637;1641
23456;37;1639;1639;1640;1641
23457;38;1640;1637;1637;1639
23458;37;1638;1637;1635;1640
23459;44;1635;1638;1641;1643
23460;37;1642;1637;1636;1638
23461;38;1635;1634;1637;1638
23462;37;1639;1631;1630;1631
23463;38;1637;1634;1633;1638
23464;37;1635;1632;1637;1642
23465;38;1641;1639;1637;1637
23466;38;1636;1636;1633;1636
23467;37;1631;1634;1638;1634
23468;38;1629;1632;1634;1634
23469;38;1637;1636;1635;1641
23470;44;1626;1630;1635;1642
23471;38;1645;1639;1638;1638
23472;38;1639;1638;1639;1642
23473;37;1644;1643;1639;1637
23474;38;1638;1638;1636;1639
23475;38;1637;1636;1638;1640
23476;37;1641;1637;1636;1636
23477;38;1638;1636;1636;1639
23478;38;1638;1637;1639;1639
23479;38;1642;1639;1636;1636
23480;37;1639;1639;1638;1643
23481;44;1635;1638;1642;1644
23482;38;1644;1640;1638;1638
23483;38;1634;1634;1637;1639
23484;37;1642;1644;1637;1634
23485;37;1635;1635;1631;1630
23486;38;1632;1636;1638;1636
23487;38;1628;1632;1634;1632
23488;38;1638;1638;1639;1641
23489;37;1636;1638;1640;1642
23490;38;1640;1638;1637;1636
23491;37;1639;1634;1636;1641
23492;44;1636;1639;1642;1642
23493;38;1637;1636;1636;1637
23494;38;1637;1636;1638;1640
23495;37;1642;1637;1632;1630
23496;38;1633;1639;1636;1637
23497;37;1638;1638;1640;1640
23498;38;1644;1640;1636;1637
23499;37;1640;1638;1636;1640
23500;37;1636;1635;1638;1641
23501;38;1638;1635;1636;1637
23502;38;1637;1634;1636;1640
23503;44;1633;1635;1639;1641
23504;38;1633;1637;1635;1638
23505;37;1639;1635;1634;1640
23506;37;1640;1638;1635;1636
23507;38;1640;1636;1636;1638
23508;38;1637;1636;1639;1641
23509;37;1640;1637;1635;1634
23510;38;1640;1636;1636;1638
23511;38;1636;1636;1641;1641
23512;38;1642;1637;1635;1634
23513;37;1639;1638;1638;1640
23514;44;1641;1638;1642;1644
23515;37;1643;1639;1638;1639
23516;38;1634;1630;1635;1637
23517;37;1631;1629;1634;1634
23518;38;1640;1638;1633;1637
23519;38;1634;1636;1639;1638
23520;38;1644;1639;1636;1632
23521;38;1637;1639;1637;1640
23522;37;1638;1638;1641;1644
23523;37;1639;1639;1636;1636
23524;37;1642;1639;1638;1643
23525;44;1633;1637;1638;1644
23526;38;1642;1638;1637;1638
23527;37;1635;1636;1637;1638
23528;38;1641;1640;1637;1636
23529;38;1638;1635;1639;1639
23530;37;1635;1636;1640;1643
23531;38;1645;1641;1639;1638
23532;38;1639;1638;1639;1640
23533;37;1637;1637;1640;1641
23534;38;1642;1638;1638;1634
23535;37;1638;1636;1634;1642
23536;44;1634;1634;1637;1640
23537;37;1635;1629;1631;1634
23538;38;1638;1637;1641;1645
23539;37;1644;1643;1640;1636
23540;38;1639;1639;1636;1639
23541;38;1637;1635;1640;1641
23542;37;1640;1639;1638;1636
23543;38;1636;1634;1635;1639
23544;37;1635;1636;1642;1642
23545;38;1645;1640;1636;1629
23546;38;1637;1635;1637;1643
23547;44;1638;1640;1643;1643
23548;38;1640;1640;1638;1639
23549;38;1640;1637;1640;1639
23550;37;1642;1637;1635;1635
23551;38;1639;1636;1636;1636
23552;37;1636;1634;1637;1640
23553;37;1644;1641;1637;1632
23554;38;1636;1636;1637;1640
23555;37;1637;1639;1641;1643
23556;38;1644;1641;1638;1637
23557;37;1640;1638;1637;1642
23558;44;1634;1636;1640;1643
23559;38;1641;1638;1634;1636
23560;38;1636;1635;1636;1639
23561;37;1642;1644;1639;1636
23562;37;1638;1635;1633;1634
23563;38;1638;1638;1641;1643
23564;37;1646;1641;1638;1635
23565;38;1640;1641;1638;1641
23566;37;1637;1635;1640;1644
23567;38;1639;1636;1634;1636
23568;37;1636;1637;1635;1638
23569;44;1636;1638;1638;1631
23570;38;1631;1635;1636;1632
23571;38;1638;1638;1637;1637
23572;37;1641;1639;1638;1637
23573;38;1633;1639;1638;1638
23574;37;1641;1638;1640;1642
23575;38;1640;1641;1636;1635
23576;37;1634;1632;1634;1640
23577;38;1631;1632;1639;1641
23578;37;1644;1639;1636;1636
23579;37;1637;1637;1638;1641
23580;44;1640;1640;1642;1645
23581;38;1645;1640;1638;1638
23582;37;1637;1637;1640;1642
23583;37;1644;1642;1638;1636
23584;38;1637;1636;1635;1636
23585;38;1631;1631;1635;1635
23586;37;1639;1638;1635;1633
23587;38;1635;1634;1633;1638
23588;38;1638;1638;1641;1642
23589;38;1645;1640;1639;1638
23590;37;1639;1637;1638;1642
23591;44;1635;1638;1640;1644
23592;37;1642;1638;1635;1635
23593;38;1635;1635;1637;1640
23594;37;1644;1644;1641;1638
23595;38;1638;1635;1630;1629
23596;38;1638;1637;1640;1642
23597;38;1642;1639;1639;1638
23598;38;1641;1640;1636;1641
23599;37;1638;1639;1641;1643
23600;38;1639;1637;1635;1635
23601;38;1637;1634;1634;1638
23602;44;1634;1637;1641;1643
23603;38;1642;1637;1636;1634
23604;37;1638;1635;1638;1640
23605;38;1644;1644;1641;1638
23606;38;1636;1639;1635;1634
23607;38;1633;1636;1640;1637
23608;37;1638;1639;1637;1636
23609;37;1639;1636;1635;1640
23610;37;1638;1636;1639;1641
23611;38;1639;1638;1639;1636
23612;38;1633;1633;1632;1638
23613;44;1638;1640;1641;1645
23614;37;1643;1641;1639;1637
23615;38;1637;1638;1637;1643
23616;38;1644;1641;1637;1637
23617;38;1635;1634;1632;1635
23618;38;1637;1634;1637;1640
23619;38;1640;1636;1636;1635
23620;38;1635;1635;1632;1635
23621;38;1639;1637;1641;1642
23622;38;1641;1637;1637;1637
23623;37;1641;1639;1635;1641
23624;44;1638;1640;1640;1643
23625;38;1642;1637;1633;1629
23626;38;1632;1632;1636;1636
23627;37;1635;1638;1637;1637
23628;38;1641;1638;1639;1636
23629;38;1635;1636;1640;1642
23630;38;1642;1639;1641;1639
23631;38;1642;1637;1637;1640
23632;37;1637;1637;1643;1643
23633;38;1646;1640;1637;1635
23634;37;1636;1633;1636;1640
23635;44;1636;1638;1641;1642
23636;38;1637;1638;1635;1633
23637;38;1634;1633;1635;1640
23638;37;1642;1640;1638;1639
23639;37;1642;1638;1638;1640
23640;38;1638;1637;1640;1642
23641;38;1646;1643;1641;1639
23642;38;1636;1638;1635;1639
23643;37;1637;1638;1641;1642
23644;38;1646;1639;1640;1636
23645;37;1640;1637;1633;1639
23646;44;1638;1640;1643;1644
23647;38;1644;1641;1638;1640
23648;38;1640;1639;1639;1642
23649;38;1644;1646;1640;1639
23650;38;1640;1638;1636;1637
23651;38;1636;1636;1639;1641
23652;38;1645;1639;1638;1636
23653;37;1639;1637;1637;1638
23654;38;1639;1638;1641;1641
23655;37;1645;1641;1637;1637
23656;38;1637;1632;1632;1640
23657;44;1636;1640;1640;1643
23658;38;1643;1638;1639;1635
23659;38;1636;1633;1637;1639
23660;37;1643;1642;1638;1637
23661;37;1637;1636;1636;1636
23662;38;1636;1633;1636;1641
23663;38;1642;1639;1640;1638
23664;38;1640;1639;1636;1640
23665;38;1633;1636;1639;1638
23666;38;1643;1639;1637;1636
23667;37;1634;1634;1636;1638
23668;44;1634;1638;1638;1640
23669;37;1636;1634;1636;1633
23670;38;1635;1632;1633;1637
23671;38;1641;1639;1638;1634
23672;38;1639;1637;1637;1637
23673;37;1638;1637;1640;1641
23674;38;1644;1641;1639;1640
23675;38;1640;1636;1635;1638
23676;37;1636;1636;1640;1641
23677;38;1644;1639;1637;1635
23678;37;1635;1635;1635;1639
23679;44;1636;1638;1639;1640
23680;38;1639;1635;1634;1637
23681;37;1634;1637;1635;1637
23682;38;1640;1639;1637;1633
23683;38;1634;1634;1634;1633
23684;38;1634;1635;1637;1638
23685;38;1640;1636;1634;1635
23686;38;1636;1630;1631;1637
23687;37;1630;1632;1638;1636
23688;38;1633;1636;1635;1635
23689;37;1638;1639;1638;1641
23690;44;1637;1637;1640;1645
23691;38;1643;1638;1638;1635
23692;38;1638;1636;1635;1641
23693;38;1643;1640;1637;1637
23694;38;1640;1641;1638;1638
23695;38;1636;1635;1637;1638
23696;37;1644;1640;1637;1638
23697;38;1639;1640;1638;1639
23698;38;1636;1635;1640;1642
23699;38;1640;1639;1637;1635
23700;37;1637;1634;1635;1642
23701;44;1636;1637;1639;1644
23702;38;1640;1637;1636;1632
23703;38;1635;1635;1636;1642
23704;37;1643;1647;1640;1638
23705;38;1635;1637;1637;1635
23706;37;1636;1633;1638;1640
23707;37;1638;1633;1635;1635
23708;38;1641;1637;1636;1638
23709;37;1633;1636;1640;1641
23710;38;1645;1640;1636;1633
23711;37;1636;1635;1636;1642
23712;44;1635;1636;1642;1639
23713;38;1639;1635;1638;1641
23714;38;1638;1637;1638;1641
23715;38;1641;1642;1636;1637
23716;38;1639;1635;1632;1633
23717;38;1633;1633;1638;1640
23718;38;1642;1637;1633;1634
23719;38;1638;1638;1638;1638
23720;37;1633;1632;1636;1639
23721;38;1644;1639;1640;1636
23722;37;1638;1639;1636;1640
23723;44;1640;1639;1640;1644
23724;38;1644;1639;1636;1636
23725;38;1637;1636;1638;1639
23726;37;1642;1644;1636;1635
23727;38;1635;1636;1635;1638
23728;37;1635;1637;1638;1639
