payload_number;time_stamp;time_adc;time_tx;sg_1;sg_2;sg_3;sg_4
70477;72537574;9;81;0;0;458;0
70478;72538574;7;81;0;0;458;0
70479;72539574;8;87;0;0;460;0
70480;72540574;7;81;0;0;460;0
70481;72541574;9;81;0;0;462;0
70482;72542574;7;81;0;0;460;0
70483;72543574;8;81;0;0;460;0
70484;72544574;8;81;0;0;461;0
70485;72545574;9;81;0;0;458;0
70486;72546574;8;81;0;0;459;0
70487;72547574;7;81;0;0;460;0
70488;72548574;7;81;0;0;459;0
70489;72549574;9;81;0;0;458;0
70490;72550574;7;87;0;0;461;0
70491;72551574;8;81;0;0;459;0
70492;72552574;7;81;0;0;460;0
70493;72553574;9;81;0;0;458;0
70494;72554574;8;81;0;0;460;0
70495;72555574;7;81;0;0;463;0
70496;72556574;8;81;0;0;459;0
70497;72557574;9;81;0;0;458;0
70498;72558574;8;82;0;0;460;0
70499;72559574;8;82;0;0;461;0
70500;72560574;7;81;0;0;460;0
70501;72561574;9;85;0;0;458;0
70502;72562574;8;82;0;0;462;0
70503;72563574;7;81;0;0;458;0
70504;72564574;8;81;0;0;460;0
70505;72565574;9;81;0;0;459;0
70506;72566574;8;82;0;0;460;0
70507;72567574;7;81;0;0;459;0
70508;72568574;8;81;0;0;458;0
70509;72569574;9;81;0;0;458;0
70510;72570574;8;81;0;0;460;0
70511;72571574;8;81;0;0;460;0
70512;72572574;7;87;0;0;458;0
70513;72573574;9;81;0;0;460;0
70514;72574574;7;81;0;0;459;0
70515;72575574;7;81;0;0;459;0
70516;72576574;8;81;0;0;459;0
70517;72577574;9;81;0;0;460;0
70518;72578574;8;82;0;0;461;0
70519;72579574;8;82;0;0;459;0
70520;72580574;7;81;0;0;458;0
70521;72581574;9;81;0;0;459;0
70522;72582574;7;81;0;0;459;0
70523;72583574;8;87;0;0;460;0
70524;72584574;7;81;0;0;458;0
70525;72585574;9;81;0;0;460;0
70526;72586574;7;81;0;0;455;0
70527;72587574;8;81;0;0;460;0
70528;72588574;8;81;0;0;460;0
70529;72589574;9;81;0;0;458;0
70530;72590574;7;81;0;0;460;0
70531;72591574;8;82;0;0;459;0
70532;72592574;7;81;0;0;461;0
70533;72593574;9;81;0;0;459;0
70534;72594574;8;87;0;0;457;0
70535;72595574;7;81;0;0;459;0
70536;72596574;8;82;0;0;460;0
70537;72597574;9;81;0;0;462;0
70538;72598574;8;82;0;0;459;0
70539;72599574;8;81;0;0;460;0
70540;72600574;7;81;0;0;462;0
70541;72601574;9;81;0;0;456;0
70542;72602574;8;81;0;0;459;0
70543;72603574;8;82;0;0;460;0
70544;72604574;7;81;0;0;460;0
70545;72605574;9;85;0;0;460;0
70546;72606574;7;81;0;0;459;0
70547;72607574;8;81;0;0;459;0
70548;72608574;7;81;0;0;457;0
70549;72609574;9;81;0;0;459;0
70550;72610574;7;81;0;0;461;0
70551;72611574;7;81;0;0;459;0
70552;72612574;7;81;0;0;460;0
70553;72613574;9;81;0;0;460;0
70554;72614574;8;82;0;0;458;0
70555;72615574;7;81;0;0;460;0
70556;72616574;8;87;0;0;458;0
70557;72617574;9;81;0;0;459;0
70558;72618574;7;81;0;0;457;0
70559;72619574;7;81;0;0;459;0
70560;72620574;8;81;0;0;459;0
70561;72621574;9;81;0;0;462;0
70562;72622574;8;82;0;0;460;0
70563;72623574;8;81;0;0;460;0
70564;72624574;7;81;0;0;460;0
70565;72625574;9;81;0;0;459;0
70566;72626574;8;81;0;0;460;0
70567;72627574;8;87;0;0;461;0
70568;72628574;7;81;0;0;460;0
70569;72629574;9;81;0;0;460;0
70570;72630574;8;81;0;0;459;0
70571;72631574;8;81;0;0;460;0
70572;72632574;8;81;0;0;460;0
70573;72633574;9;81;0;0;460;0
70574;72634574;8;81;0;0;459;0
70575;72635574;7;81;0;0;459;0
70576;72636574;7;81;0;0;459;0
70577;72637574;9;81;0;0;460;0
70578;72638574;7;87;0;0;460;0
70579;72639574;7;81;0;0;460;0
70580;72640574;8;81;0;0;460;0
70581;72641574;9;81;0;0;458;0
70582;72642574;8;81;0;0;460;0
70583;72643574;8;81;0;0;458;0
70584;72644574;7;81;0;0;457;0
70585;72645574;9;81;0;0;458;0
70586;72646574;8;81;0;0;459;0
70587;72647574;8;82;0;0;460;0
70588;72648574;8;81;0;0;460;0
70589;72649574;9;85;0;0;458;0
70590;72650574;8;81;0;0;458;0
70591;72651574;7;81;0;0;458;0
70592;72652574;7;81;0;0;459;0
70593;72653574;9;81;0;0;459;0
70594;72654574;8;81;0;0;457;0
70595;72655574;7;81;0;0;458;0
70596;72656574;8;82;0;0;460;0
70597;72657574;9;81;0;0;460;0
70598;72658574;8;81;0;0;461;0
70599;72659574;7;81;0;0;460;0
70600;72660574;8;87;0;0;458;0
70601;72661574;9;81;0;0;460;0
70602;72662574;7;81;0;0;460;0
70603;72663574;8;81;0;0;459;0
70604;72664574;8;81;0;0;461;0
70605;72665574;9;81;0;0;458;0
70606;72666574;8;82;0;0;459;0
70607;72667574;8;81;0;0;461;0
70608;72668574;7;81;0;0;460;0
70609;72669574;9;81;0;0;459;0
70610;72670574;8;81;0;0;460;0
70611;72671574;8;87;0;0;458;0
70612;72672574;7;81;0;0;460;0
70613;72673574;9;81;0;0;459;0
70614;72674574;8;81;0;0;457;0
70615;72675574;8;82;0;0;460;0
70616;72676574;8;81;0;0;458;0
70617;72677574;9;81;0;0;460;0
70618;72678574;8;81;0;0;458;0
70619;72679574;7;81;0;0;459;0
70620;72680574;7;81;0;0;459;0
70621;72681574;9;81;0;0;459;0
70622;72682574;8;87;0;0;459;0
70623;72683574;7;81;0;0;460;0
70624;72684574;8;81;0;0;460;0
70625;72685574;9;81;0;0;458;0
70626;72686574;8;81;0;0;458;0
70627;72687574;7;81;0;0;458;0
70628;72688574;8;81;0;0;459;0
70629;72689574;9;81;0;0;462;0
70630;72690574;8;81;0;0;458;0
70631;72691574;7;81;0;0;458;0
70632;72692574;7;81;0;0;461;0
70633;72693574;9;85;0;0;457;0
70634;72694574;8;81;0;0;459;0
70635;72695574;7;81;0;0;457;0
70636;72696574;8;81;0;0;460;0
70637;72697574;9;81;0;0;458;0
70638;72698574;8;81;0;0;459;0
70639;72699574;7;81;0;0;460;0
70640;72700574;8;81;0;0;459;0
70641;72701574;9;81;0;0;460;0
70642;72702574;8;81;0;0;460;0
70643;72703574;8;81;0;0;460;0
70644;72704574;8;87;0;0;460;0
70645;72705574;9;81;0;0;459;0
70646;72706574;7;81;0;0;458;0
70647;72707574;7;81;0;0;458;0
70648;72708574;8;81;0;0;460;0
70649;72709574;9;81;0;0;459;0
70650;72710574;7;81;0;0;462;0
70651;72711574;8;81;0;0;460;0
70652;72712574;7;81;0;0;461;0
70653;72713574;9;81;0;0;459;0
70654;72714574;7;81;0;0;459;0
70655;72715574;8;87;0;0;460;0
70656;72716574;8;82;0;0;458;0
70657;72717574;9;81;0;0;459;0
70658;72718574;7;81;0;0;459;0
70659;72719574;8;81;0;0;460;0
70660;72720574;8;81;0;0;459;0
70661;72721574;9;81;0;0;460;0
70662;72722574;8;81;0;0;458;0
70663;72723574;7;81;0;0;459;0
70664;72724574;7;81;0;0;458;0
70665;72725574;9;81;0;0;460;0
70666;72726574;7;87;0;0;459;0
70667;72727574;8;81;0;0;460;0
70668;72728574;7;81;0;0;461;0
70669;72729574;9;81;0;0;459;0
70670;72730574;8;81;0;0;459;0
70671;72731574;7;81;0;0;458;0
70672;72732574;8;81;0;0;459;0
70673;72733574;9;81;0;0;459;0
70674;72734574;8;81;0;0;458;0
70675;72735574;8;82;0;0;459;0
70676;72736574;7;81;0;0;460;0
70677;72737574;9;85;0;0;456;0
70678;72738574;7;81;0;0;458;0
70679;72739574;8;81;0;0;460;0
70680;72740574;7;81;0;0;459;0
70681;72741574;9;81;0;0;461;0
70682;72742574;8;81;0;0;461;0
70683;72743574;8;81;0;0;458;0
70684;72744574;7;81;0;0;460;0
70685;72745574;9;81;0;0;459;0
70686;72746574;7;81;0;0;459;0
70687;72747574;7;81;0;0;460;0
70688;72748574;8;87;0;0;460;0
70689;72749574;9;81;0;0;458;0
70690;72750574;7;81;0;0;459;0
70691;72751574;7;81;0;0;460;0
70692;72752574;8;81;0;0;459;0
70693;72753574;9;81;0;0;459;0
70694;72754574;7;81;0;0;460;0
70695;72755574;8;81;0;0;460;0
70696;72756574;7;81;0;0;460;0
70697;72757574;9;81;0;0;459;0
70698;72758574;7;81;0;0;462;0
70699;72759574;8;88;0;0;460;0
70700;72760574;7;81;0;0;460;0
70701;72761574;9;81;0;0;459;0
70702;72762574;8;81;0;0;459;0
70703;72763574;7;81;0;0;459;0
70704;72764574;8;81;0;0;460;0
70705;72765574;9;81;0;0;458;0
70706;72766574;7;81;0;0;461;0
70707;72767574;8;81;0;0;460;0
70708;72768574;8;81;0;0;461;0
70709;72769574;9;81;0;0;458;0
70710;72770574;7;87;0;0;460;0
70711;72771574;7;81;0;0;461;0
70712;72772574;7;81;0;0;461;0
70713;72773574;9;81;0;0;460;0
70714;72774574;8;81;0;0;459;0
70715;72775574;8;81;0;0;461;0
70716;72776574;7;81;0;0;459;0
70717;72777574;9;81;0;0;460;0
70718;72778574;8;81;0;0;459;0
70719;72779574;7;81;0;0;457;0
70720;72780574;8;81;0;0;461;0
70721;72781574;9;85;0;0;458;0
70722;72782574;7;81;0;0;459;0
70723;72783574;8;81;0;0;459;0
70724;72784574;7;81;0;0;460;0
70725;72785574;9;81;0;0;459;0
70726;72786574;8;81;0;0;460;0
70727;72787574;7;81;0;0;459;0
70728;72788574;8;81;0;0;461;0
70729;72789574;9;81;0;0;459;0
70730;72790574;8;82;0;0;460;0
70731;72791574;7;81;0;0;460;0
70732;72792574;8;87;0;0;456;0
70733;72793574;9;81;0;0;461;0
70734;72794574;7;81;0;0;460;0
70735;72795574;8;81;0;0;459;0
70736;72796574;8;81;0;0;460;0
70737;72797574;9;81;0;0;460;0
70738;72798574;8;82;0;0;459;0
70739;72799574;8;81;0;0;460;0
70740;72800574;7;81;0;0;461;0
70741;72801574;9;81;0;0;460;0
70742;72802574;7;81;0;0;458;0
70743;72803574;8;87;0;0;460;0
70744;72804574;7;81;0;0;459;0
70745;72805574;9;81;0;0;460;0
70746;72806574;7;81;0;0;459;0
70747;72807574;8;81;0;0;460;0
70748;72808574;8;81;0;0;459;0
70749;72809574;9;81;0;0;458;0
70750;72810574;8;81;0;0;458;0
70751;72811574;8;82;0;0;458;0
70752;72812574;8;82;0;0;460;0
70753;72813574;9;81;0;0;457;0
70754;72814574;7;87;0;0;461;0
70755;72815574;7;81;0;0;459;0
70756;72816574;8;81;0;0;460;0
70757;72817574;9;81;0;0;458;0
70758;72818574;8;81;0;0;461;0
70759;72819574;8;81;0;0;457;0
70760;72820574;7;81;0;0;460;0
70761;72821574;9;81;0;0;461;0
70762;72822574;8;81;0;0;461;0
70763;72823574;7;81;0;0;458;0
70764;72824574;8;81;0;0;460;0
70765;72825574;9;85;0;0;459;0
70766;72826574;8;81;0;0;459;0
70767;72827574;7;81;0;0;461;0
70768;72828574;8;81;0;0;460;0
70769;72829574;9;81;0;0;462;0
70770;72830574;8;81;0;0;460;0
70771;72831574;7;81;0;0;461;0
70772;72832574;8;81;0;0;461;0
70773;72833574;9;81;0;0;460;0
70774;72834574;8;81;0;0;460;0
70775;72835574;8;81;0;0;460;0
70776;72836574;8;87;0;0;461;0
70777;72837574;9;81;0;0;460;0
70778;72838574;7;81;0;0;461;0
70779;72839574;7;81;0;0;461;0
70780;72840574;8;82;0;0;459;0
70781;72841574;9;81;0;0;460;0
70782;72842574;7;81;0;0;458;0
70783;72843574;8;81;0;0;458;0
70784;72844574;7;81;0;0;460;0
70785;72845574;9;81;0;0;458;0
70786;72846574;7;81;0;0;459;0
70787;72847574;8;87;0;0;460;0
70788;72848574;7;81;0;0;460;0
70789;72849574;9;81;0;0;458;0
70790;72850574;7;81;0;0;462;0
70791;72851574;8;81;0;0;459;0
70792;72852574;8;81;0;0;461;0
70793;72853574;9;81;0;0;460;0
70794;72854574;8;81;0;0;460;0
70795;72855574;7;81;0;0;464;0
70796;72856574;7;81;0;0;460;0
70797;72857574;9;81;0;0;459;0
70798;72858574;7;87;0;0;458;0
70799;72859574;8;81;0;0;461;0
70800;72860574;7;81;0;0;460;0
70801;72861574;9;81;0;0;459;0
70802;72862574;8;81;0;0;459;0
70803;72863574;7;81;0;0;460;0
70804;72864574;8;81;0;0;460;0
70805;72865574;9;81;0;0;461;0
70806;72866574;8;82;0;0;459;0
70807;72867574;8;82;0;0;459;0
70808;72868574;7;81;0;0;460;0
70809;72869574;9;85;0;0;458;0
70810;72870574;8;82;0;0;458;0
70811;72871574;7;81;0;0;460;0
70812;72872574;8;81;0;0;460;0
70813;72873574;9;81;0;0;458;0
70814;72874574;8;82;0;0;461;0
70815;72875574;7;81;0;0;457;0
70816;72876574;8;81;0;0;459;0
70817;72877574;9;81;0;0;460;0
70818;72878574;8;81;0;0;458;0
70819;72879574;8;81;0;0;461;0
70820;72880574;7;87;0;0;459;0
70821;72881574;9;81;0;0;459;0
70822;72882574;7;81;0;0;459;0
70823;72883574;7;81;0;0;462;0
70824;72884574;8;81;0;0;457;0
70825;72885574;9;81;0;0;458;0
70826;72886574;8;82;0;0;458;0
70827;72887574;8;82;0;0;461;0
70828;72888574;7;81;0;0;460;0
70829;72889574;9;81;0;0;459;0
70830;72890574;7;81;0;0;459;0
70831;72891574;8;87;0;0;459;0
70832;72892574;7;81;0;0;458;0
70833;72893574;9;81;0;0;461;0
70834;72894574;7;81;0;0;458;0
70835;72895574;8;81;0;0;460;0
70836;72896574;8;81;0;0;459;0
70837;72897574;9;81;0;0;460;0
70838;72898574;7;81;0;0;459;0
70839;72899574;8;82;0;0;462;0
70840;72900574;7;81;0;0;458;0
70841;72901574;9;81;0;0;460;0
70842;72902574;8;87;0;0;459;0
70843;72903574;7;81;0;0;461;0
70844;72904574;8;82;0;0;460;0
70845;72905574;9;81;0;0;458;0
70846;72906574;8;82;0;0;461;0
70847;72907574;8;81;0;0;458;0
70848;72908574;7;81;0;0;458;0
70849;72909574;9;81;0;0;461;0
70850;72910574;8;81;0;0;460;0
70851;72911574;8;82;0;0;460;0
70852;72912574;7;81;0;0;460;0
70853;72913574;9;85;0;0;461;0
70854;72914574;7;81;0;0;459;0
70855;72915574;8;81;0;0;460;0
70856;72916574;7;81;0;0;461;0
70857;72917574;9;81;0;0;460;0
70858;72918574;7;81;0;0;460;0
70859;72919574;7;81;0;0;460;0
70860;72920574;7;81;0;0;460;0
70861;72921574;9;81;0;0;460;0
70862;72922574;8;82;0;0;459;0
70863;72923574;7;81;0;0;460;0
70864;72924574;8;87;0;0;460;0
70865;72925574;9;81;0;0;459;0
70866;72926574;7;81;0;0;461;0
70867;72927574;7;81;0;0;460;0
70868;72928574;8;81;0;0;459;0
70869;72929574;9;81;0;0;457;0
70870;72930574;8;82;0;0;459;0
70871;72931574;8;81;0;0;461;0
70872;72932574;7;81;0;0;459;0
70873;72933574;9;81;0;0;462;0
70874;72934574;8;81;0;0;460;0
70875;72935574;8;87;0;0;461;0
70876;72936574;7;81;0;0;459;0
70877;72937574;9;81;0;0;459;0
70878;72938574;8;81;0;0;460;0
70879;72939574;8;81;0;0;460;0
70880;72940574;8;81;0;0;461;0
70881;72941574;9;81;0;0;458;0
70882;72942574;8;81;0;0;459;0
70883;72943574;7;81;0;0;457;0
70884;72944574;7;81;0;0;460;0
70885;72945574;9;81;0;0;460;0
70886;72946574;7;87;0;0;460;0
70887;72947574;7;81;0;0;459;0
70888;72948574;8;81;0;0;460;0
70889;72949574;9;81;0;0;459;0
70890;72950574;8;81;0;0;459;0
70891;72951574;8;81;0;0;457;0
70892;72952574;7;81;0;0;459;0
70893;72953574;9;81;0;0;460;0
70894;72954574;8;81;0;0;461;0
70895;72955574;8;82;0;0;460;0
70896;72956574;8;81;0;0;459;0
70897;72957574;9;85;0;0;459;0
70898;72958574;8;81;0;0;459;0
70899;72959574;7;81;0;0;459;0
70900;72960574;7;81;0;0;459;0
70901;72961574;9;81;0;0;459;0
70902;72962574;8;81;0;0;461;0
70903;72963574;7;81;0;0;460;0
70904;72964574;8;82;0;0;460;0
70905;72965574;9;81;0;0;459;0
70906;72966574;8;81;0;0;459;0
70907;72967574;7;81;0;0;460;0
70908;72968574;8;87;0;0;460;0
70909;72969574;9;81;0;0;461;0
70910;72970574;7;81;0;0;459;0
70911;72971574;8;81;0;0;458;0
70912;72972574;8;81;0;0;459;0
70913;72973574;9;81;0;0;455;0
70914;72974574;8;82;0;0;459;0
70915;72975574;8;81;0;0;460;0
70916;72976574;7;81;0;0;461;0
70917;72977574;9;81;0;0;460;0
70918;72978574;8;81;0;0;460;0
70919;72979574;8;87;0;0;461;0
70920;72980574;7;81;0;0;458;0
70921;72981574;9;81;0;0;459;0
70922;72982574;8;81;0;0;459;0
70923;72983574;8;82;0;0;460;0
70924;72984574;8;81;0;0;460;0
70925;72985574;9;81;0;0;458;0
70926;72986574;8;81;0;0;457;0
70927;72987574;7;81;0;0;459;0
70928;72988574;7;81;0;0;460;0
70929;72989574;9;81;0;0;460;0
70930;72990574;8;87;0;0;460;0
70931;72991574;7;81;0;0;459;0
70932;72992574;8;81;0;0;460;0
70933;72993574;9;81;0;0;458;0
70934;72994574;8;81;0;0;461;0
70935;72995574;7;81;0;0;457;0
70936;72996574;8;81;0;0;459;0
70937;72997574;9;81;0;0;461;0
70938;72998574;8;81;0;0;460;0
70939;72999574;7;81;0;0;460;0
70940;73000574;7;81;0;0;460;0
70941;73001574;9;85;0;0;462;0
70942;73002574;8;81;0;0;458;0
70943;73003574;7;81;0;0;460;0
70944;73004574;8;81;0;0;460;0
70945;73005574;9;81;0;0;459;0
70946;73006574;8;81;0;0;457;0
70947;73007574;7;81;0;0;459;0
70948;73008574;8;81;0;0;460;0
70949;73009574;9;81;0;0;459;0
70950;73010574;8;81;0;0;458;0
70951;73011574;8;81;0;0;460;0
70952;73012574;8;87;0;0;459;0
70953;73013574;9;81;0;0;459;0
70954;73014574;7;81;0;0;462;0
70955;73015574;7;81;0;0;460;0
70956;73016574;8;81;0;0;459;0
70957;73017574;9;81;0;0;459;0
70958;73018574;7;81;0;0;458;0
70959;73019574;8;81;0;0;460;0
70960;73020574;7;81;0;0;456;0
70961;73021574;9;81;0;0;460;0
70962;73022574;7;81;0;0;459;0
70963;73023574;8;87;0;0;460;0
70964;73024574;8;82;0;0;460;0
70965;73025574;9;81;0;0;459;0
70966;73026574;7;81;0;0;460;0
70967;73027574;8;81;0;0;460;0
70968;73028574;8;81;0;0;461;0
70969;73029574;9;81;0;0;459;0
70970;73030574;8;81;0;0;460;0
70971;73031574;7;81;0;0;459;0
70972;73032574;7;81;0;0;460;0
70973;73033574;9;81;0;0;461;0
70974;73034574;7;87;0;0;460;0
70975;73035574;8;81;0;0;459;0
70976;73036574;7;81;0;0;459;0
70977;73037574;9;81;0;0;459;0
70978;73038574;8;81;0;0;457;0
70979;73039574;7;81;0;0;460;0
70980;73040574;8;81;0;0;460;0
70981;73041574;9;81;0;0;460;0
70982;73042574;8;81;0;0;460;0
70983;73043574;8;82;0;0;460;0
70984;73044574;7;81;0;0;460;0
70985;73045574;9;85;0;0;458;0
70986;73046574;7;81;0;0;459;0
70987;73047574;8;81;0;0;457;0
70988;73048574;7;81;0;0;460;0
70989;73049574;9;81;0;0;459;0
70990;73050574;8;81;0;0;459;0
70991;73051574;8;81;0;0;458;0
70992;73052574;7;81;0;0;460;0
70993;73053574;9;81;0;0;459;0
70994;73054574;7;81;0;0;460;0
70995;73055574;7;81;0;0;462;0
70996;73056574;8;87;0;0;457;0
70997;73057574;9;81;0;0;459;0
70998;73058574;7;81;0;0;457;0
70999;73059574;7;81;0;0;460;0
71000;73060574;8;81;0;0;461;0
71001;73061574;9;81;0;0;459;0
71002;73062574;7;81;0;0;457;0
71003;73063574;8;81;0;0;460;0
71004;73064574;7;81;0;0;461;0
71005;73065574;9;81;0;0;460;0
71006;73066574;7;81;0;0;459;0
71007;73067574;8;88;0;0;459;0
71008;73068574;7;81;0;0;459;0
71009;73069574;9;81;0;0;460;0
71010;73070574;8;81;0;0;459;0
71011;73071574;7;81;0;0;460;0
71012;73072574;8;81;0;0;460;0
71013;73073574;9;81;0;0;461;0
71014;73074574;7;81;0;0;459;0
71015;73075574;8;81;0;0;457;0
71016;73076574;8;81;0;0;460;0
71017;73077574;9;81;0;0;459;0
71018;73078574;7;87;0;0;459;0
71019;73079574;7;81;0;0;460;0
71020;73080574;7;81;0;0;460;0
71021;73081574;9;81;0;0;460;0
71022;73082574;8;81;0;0;459;0
71023;73083574;8;81;0;0;461;0
71024;73084574;7;81;0;0;459;0
71025;73085574;9;81;0;0;460;0
71026;73086574;8;81;0;0;460;0
71027;73087574;7;81;0;0;462;0
71028;73088574;8;81;0;0;460;0
71029;73089574;9;85;0;0;459;0
71030;73090574;7;81;0;0;458;0
71031;73091574;8;81;0;0;460;0
71032;73092574;7;81;0;0;461;0
71033;73093574;9;81;0;0;460;0
71034;73094574;8;81;0;0;459;0
71035;73095574;7;81;0;0;460;0
71036;73096574;8;81;0;0;460;0
71037;73097574;9;81;0;0;460;0
71038;73098574;8;82;0;0;459;0
71039;73099574;7;81;0;0;462;0
71040;73100574;8;87;0;0;458;0
71041;73101574;9;81;0;0;459;0
71042;73102574;7;81;0;0;457;0
71043;73103574;8;81;0;0;458;0
71044;73104574;8;81;0;0;459;0
71045;73105574;9;81;0;0;460;0
71046;73106574;8;82;0;0;460;0
71047;73107574;8;81;0;0;460;0
71048;73108574;7;81;0;0;460;0
71049;73109574;9;81;0;0;460;0
71050;73110574;7;81;0;0;460;0
71051;73111574;8;87;0;0;460;0
71052;73112574;7;81;0;0;459;0
71053;73113574;9;81;0;0;459;0
71054;73114574;7;81;0;0;459;0
71055;73115574;8;81;0;0;459;0
71056;73116574;8;81;0;0;459;0
71057;73117574;9;81;0;0;460;0
71058;73118574;8;81;0;0;460;0
71059;73119574;8;82;0;0;460;0
71060;73120574;8;82;0;0;460;0
71061;73121574;9;81;0;0;460;0
71062;73122574;7;87;0;0;460;0
71063;73123574;7;81;0;0;460;0
71064;73124574;8;81;0;0;459;0
71065;73125574;9;81;0;0;458;0
71066;73126574;8;81;0;0;461;0
71067;73127574;8;81;0;0;460;0
71068;73128574;7;81;0;0;458;0
71069;73129574;9;81;0;0;458;0
71070;73130574;8;81;0;0;459;0
71071;73131574;7;81;0;0;458;0
71072;73132574;8;81;0;0;459;0
71073;73133574;9;85;0;0;455;0
71074;73134574;8;81;0;0;457;0
71075;73135574;7;81;0;0;460;0
71076;73136574;8;81;0;0;459;0
71077;73137574;9;81;0;0;460;0
71078;73138574;8;81;0;0;459;0
71079;73139574;7;81;0;0;460;0
71080;73140574;8;81;0;0;461;0
71081;73141574;9;81;0;0;460;0
71082;73142574;8;81;0;0;459;0
71083;73143574;8;81;0;0;459;0
71084;73144574;8;87;0;0;461;0
71085;73145574;9;81;0;0;460;0
71086;73146574;7;81;0;0;460;0
71087;73147574;7;81;0;0;459;0
71088;73148574;8;82;0;0;458;0
71089;73149574;9;81;0;0;460;0
71090;73150574;7;81;0;0;461;0
71091;73151574;8;81;0;0;460;0
71092;73152574;7;81;0;0;459;0
71093;73153574;9;81;0;0;458;0
71094;73154574;7;81;0;0;459;0
71095;73155574;8;87;0;0;459;0
71096;73156574;7;81;0;0;459;0
71097;73157574;9;81;0;0;459;0
71098;73158574;7;81;0;0;456;0
71099;73159574;8;81;0;0;460;0
71100;73160574;8;81;0;0;457;0
71101;73161574;9;81;0;0;460;0
71102;73162574;8;81;0;0;459;0
71103;73163574;7;81;0;0;458;0
71104;73164574;7;81;0;0;458;0
71105;73165574;9;81;0;0;460;0
71106;73166574;7;87;0;0;460;0
71107;73167574;8;81;0;0;459;0
71108;73168574;7;81;0;0;460;0
71109;73169574;9;81;0;0;458;0
71110;73170574;8;81;0;0;459;0
71111;73171574;7;81;0;0;459;0
71112;73172574;8;81;0;0;460;0
71113;73173574;9;81;0;0;459;0
71114;73174574;8;82;0;0;460;0
71115;73175574;8;82;0;0;458;0
71116;73176574;7;81;0;0;460;0
71117;73177574;9;85;0;0;458;0
71118;73178574;8;82;0;0;460;0
71119;73179574;7;81;0;0;459;0
71120;73180574;8;81;0;0;459;0
71121;73181574;9;81;0;0;459;0
71122;73182574;8;82;0;0;460;0
71123;73183574;7;81;0;0;459;0
71124;73184574;8;81;0;0;460;0
71125;73185574;9;81;0;0;460;0
71126;73186574;8;81;0;0;459;0
71127;73187574;8;81;0;0;460;0
71128;73188574;7;87;0;0;459;0
71129;73189574;9;81;0;0;460;0
71130;73190574;7;81;0;0;460;0
71131;73191574;7;81;0;0;460;0
71132;73192574;8;81;0;0;460;0
71133;73193574;9;81;0;0;459;0
71134;73194574;8;82;0;0;459;0
71135;73195574;8;82;0;0;460;0
71136;73196574;7;81;0;0;460;0
71137;73197574;9;81;0;0;459;0
71138;73198574;7;81;0;0;460;0
71139;73199574;8;87;0;0;458;0
71140;73200574;7;81;0;0;460;0
71141;73201574;9;81;0;0;458;0
71142;73202574;7;81;0;0;460;0
71143;73203574;8;81;0;0;459;0
71144;73204574;8;81;0;0;460;0
71145;73205574;9;81;0;0;459;0
71146;73206574;7;81;0;0;460;0
71147;73207574;8;82;0;0;460;0
71148;73208574;7;81;0;0;460;0
71149;73209574;9;81;0;0;460;0
71150;73210574;8;87;0;0;457;0
71151;73211574;7;81;0;0;460;0
71152;73212574;8;82;0;0;459;0
71153;73213574;9;81;0;0;458;0
71154;73214574;8;82;0;0;458;0
71155;73215574;8;81;0;0;459;0
71156;73216574;7;81;0;0;459;0
71157;73217574;9;81;0;0;461;0
71158;73218574;8;81;0;0;460;0
71159;73219574;8;82;0;0;459;0
71160;73220574;7;81;0;0;459;0
71161;73221574;9;85;0;0;460;0
71162;73222574;7;81;0;0;458;0
71163;73223574;8;81;0;0;458;0
71164;73224574;7;81;0;0;458;0
71165;73225574;9;81;0;0;457;0
71166;73226574;7;81;0;0;462;0
71167;73227574;7;81;0;0;459;0
71168;73228574;7;81;0;0;461;0
71169;73229574;9;81;0;0;462;0
71170;73230574;8;82;0;0;459;0
71171;73231574;7;81;0;0;460;0
71172;73232574;8;87;0;0;458;0
71173;73233574;9;81;0;0;456;0
71174;73234574;7;81;0;0;459;0
71175;73235574;7;81;0;0;462;0
71176;73236574;8;81;0;0;459;0
71177;73237574;9;81;0;0;458;0
71178;73238574;8;82;0;0;459;0
71179;73239574;8;81;0;0;459;0
71180;73240574;7;81;0;0;460;0
71181;73241574;9;81;0;0;461;0
71182;73242574;8;81;0;0;460;0
71183;73243574;8;87;0;0;458;0
71184;73244574;7;81;0;0;461;0
71185;73245574;9;81;0;0;458;0
71186;73246574;8;81;0;0;459;0
71187;73247574;8;81;0;0;459;0
71188;73248574;8;81;0;0;460;0
71189;73249574;9;81;0;0;460;0
71190;73250574;8;81;0;0;460;0
71191;73251574;7;81;0;0;459;0
71192;73252574;7;81;0;0;459;0
71193;73253574;9;81;0;0;459;0
71194;73254574;7;87;0;0;458;0
71195;73255574;7;81;0;0;460;0
71196;73256574;8;81;0;0;460;0
71197;73257574;9;81;0;0;458;0
71198;73258574;8;81;0;0;459;0
71199;73259574;8;81;0;0;458;0
71200;73260574;7;81;0;0;459;0
71201;73261574;9;81;0;0;460;0
71202;73262574;8;81;0;0;462;0
71203;73263574;8;82;0;0;461;0
71204;73264574;8;81;0;0;461;0
71205;73265574;9;85;0;0;460;0
71206;73266574;8;81;0;0;456;0
71207;73267574;7;81;0;0;460;0
71208;73268574;7;81;0;0;459;0
71209;73269574;9;81;0;0;462;0
71210;73270574;8;81;0;0;460;0
